STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_CODE2,ITEM_CODE3,ITEM_CODE4,ITEM_NAME_EN,ITEM_NAME_KO,DEFINITION,UNIT_NAME,CYCLE,START_TIME,END_TIME,MISSING_MEANING,SIGN_CONVENTION,SOURCE
UK_BoP_Table_D1_3_sub1,영국 IIP·금융계정·투자소득 — 자산 (부표 1),HBQA,IIP,IIP.IIPA.IIPA_TOT,,"International investment position, Total",국제투자대조표,IIP 자산 합계(UK External Assets) — 강의 슬라이드 25.,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D1_3_sub2,영국 IIP·금융계정·투자소득 — 자산 (부표 2),-N2SV,FA,FA.DI.DI_TOT,,"Financial account transactions, Direct investment",대외투자(자산),"직접투자 합계 — 외국기업 경영참가 목적 투자(강의 슬라이드 6, OECD BD4 기준).",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D1_3_sub2,영국 IIP·금융계정·투자소득 — 자산 (부표 2),-HHZC,FA,FA.PIF.PIF_TOT,,"Financial account transactions, Portfolio investment",대외투자(자산),증권투자 합계 — 주식·채권 등 증권 거래(강의 슬라이드 6).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D1_3_sub2,영국 IIP·금융계정·투자소득 — 자산 (부표 2),-ZPNN,FA,FA.FD.FD_NET,,"Financial account transactions, Financial derivatives (net)",대외투자(자산),파생금융상품(순) — 강의 슬라이드 6·14의 net financial derivatives 항.,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D1_3_sub2,영국 IIP·금융계정·투자소득 — 자산 (부표 2),-XBMM,FA,FA.OI.OI_TOT,,"Financial account transactions, Other investment",대외투자(자산),기타투자 합계 — 대출·차입·무역신용·예금 등(강의 슬라이드 6).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D1_3_sub2,영국 IIP·금융계정·투자소득 — 자산 (부표 2),-LTCV,FA,FA.IR.IR_TOT,,"Financial account transactions, Reserve assets",대외투자(자산),준비자산 합계 — 통화당국 보유 외환·금·SDR(강의 슬라이드 6·12).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D1_3_sub2,영국 IIP·금융계정·투자소득 — 자산 (부표 2),-HBNR,FA,FA.FA_TOT,,"Financial account transactions, Total",대외투자(자산),금융계정 합계(broad) — 강의 슬라이드 14 식 FA = NAFA - NIL + Net derivatives.,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D1_3_sub3,영국 IIP·금융계정·투자소득 — 자산 (부표 3),N2QP,CA,,,"Investment income earnings, Direct investment",대외투자(자산),"IIP·금융계정·투자소득 통합표 — 자산 측(Investment abroad)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25(FA 5분류 BPM6/BD5) + 27(1차소득 BPM6 §11). (분류: IIP; 원문 라벨: Investment income earnings, Direct investment)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D1_3_sub3,영국 IIP·금융계정·투자소득 — 자산 (부표 3),HLYX,CA,,,"Investment income earnings, Portfolio investment",대외투자(자산),"IIP·금융계정·투자소득 통합표 — 자산 측(Investment abroad)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25(FA 5분류 BPM6/BD5) + 27(1차소득 BPM6 §11). (분류: IIP; 원문 라벨: Investment income earnings, Portfolio investment)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D1_3_sub3,영국 IIP·금융계정·투자소득 — 자산 (부표 3),AIOP,CA,,,"Investment income earnings, Other investment",대외투자(자산),"IIP·금융계정·투자소득 통합표 — 자산 측(Investment abroad)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25(FA 5분류 BPM6/BD5) + 27(1차소득 BPM6 §11). (분류: IIP; 원문 라벨: Investment income earnings, Other investment)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D1_3_sub3,영국 IIP·금융계정·투자소득 — 자산 (부표 3),HHCB,CA,,,"Investment income earnings, Reserve assets",대외투자(자산),"IIP·금융계정·투자소득 통합표 — 자산 측(Investment abroad)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25(FA 5분류 BPM6/BD5) + 27(1차소득 BPM6 §11). (분류: IIP; 원문 라벨: Investment income earnings, Reserve assets)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D1_3_sub3,영국 IIP·금융계정·투자소득 — 자산 (부표 3),HMBN,CA,,,"Investment income earnings, Total",대외투자(자산),"IIP·금융계정·투자소득 통합표 — 자산 측(Investment abroad)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25(FA 5분류 BPM6/BD5) + 27(1차소득 BPM6 §11). (분류: IIP; 원문 라벨: Investment income earnings, Total)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 자산 측 sign_prefix 운영(부호 반전 필요),13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D4_6_sub1,영국 IIP·금융계정·투자소득 — 부채 (부표 1),N2UG,IIP,IIP.DI,,"International investment position, Direct investment",국제투자대조표,IIP 직접투자 — 분기말 잔액(강의 슬라이드 25).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub1,영국 IIP·금융계정·투자소득 — 부채 (부표 1),HLXW,IIP,IIP.PIF,,"International investment position, Portfolio investment",국제투자대조표,IIP 증권투자 — 분기말 잔액(강의 슬라이드 25).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub1,영국 IIP·금융계정·투자소득 — 부채 (부표 1),JX97,IIP,IIP.FD,,"International investment position, Financial derivatives",국제투자대조표,IIP 파생금융상품 — 분기말 잔액.,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub1,영국 IIP·금융계정·투자소득 — 부채 (부표 1),HLYD,IIP,IIP.OI,,"International investment position, Other investment",국제투자대조표,IIP 기타투자 — 분기말 잔액.,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub1,영국 IIP·금융계정·투자소득 — 부채 (부표 1),HBQB,IIP,IIP.IIPL.IIPL_TOT,,"International investment position, Total",국제투자대조표,IIP 부채 합계(UK External Liabilities) — 강의 슬라이드 25.,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub2,영국 IIP·금융계정·투자소득 — 부채 (부표 2),N2SA,FA,FA.DI.DI_TOT,,"Financial account transactions, Direct investment",대내투자(부채),"직접투자 합계 — 외국기업 경영참가 목적 투자(강의 슬라이드 6, OECD BD4 기준).",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub2,영국 IIP·금융계정·투자소득 — 부채 (부표 2),HHZF,FA,FA.PIF.PIF_TOT,,"Financial account transactions, Portfolio investment",대내투자(부채),증권투자 합계 — 주식·채권 등 증권 거래(강의 슬라이드 6).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub2,영국 IIP·금융계정·투자소득 — 부채 (부표 2),XBMN,FA,FA.OI.OI_TOT,,"Financial account transactions, Other investment",대내투자(부채),기타투자 합계 — 대출·차입·무역신용·예금 등(강의 슬라이드 6).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub2,영국 IIP·금융계정·투자소득 — 부채 (부표 2),HBNS,FA,FA.FA_TOT,,"Financial account transactions, Total",대내투자(부채),금융계정 합계(broad) — 강의 슬라이드 14 식 FA = NAFA - NIL + Net derivatives.,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D4_6_sub3,영국 IIP·금융계정·투자소득 — 부채 (부표 3),N2Q4,CA,,,"Investment income earnings, Direct investment",대내투자(부채),"IIP·금융계정·투자소득 통합표 — 부채 측(Investment in the UK)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25 + 27. (분류: IIP; 원문 라벨: Investment income earnings, Direct investment)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D4_6_sub3,영국 IIP·금융계정·투자소득 — 부채 (부표 3),HLZC,CA,,,"Investment income earnings, Portfolio investment",대내투자(부채),"IIP·금융계정·투자소득 통합표 — 부채 측(Investment in the UK)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25 + 27. (분류: IIP; 원문 라벨: Investment income earnings, Portfolio investment)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D4_6_sub3,영국 IIP·금융계정·투자소득 — 부채 (부표 3),HLZN,CA,,,"Investment income earnings, Other investment",대내투자(부채),"IIP·금융계정·투자소득 통합표 — 부채 측(Investment in the UK)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25 + 27. (분류: IIP; 원문 라벨: Investment income earnings, Other investment)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D4_6_sub3,영국 IIP·금융계정·투자소득 — 부채 (부표 3),HMBO,CA,,,"Investment income earnings, Total",대내투자(부채),"IIP·금융계정·투자소득 통합표 — 부채 측(Investment in the UK)의 한 항목. BPM6 §6 FA 5분류 + §11 1차소득 cross-link. 표준 정의: background/note/25 + 27. (분류: IIP; 원문 라벨: Investment income earnings, Total)",GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 부채 측 sign_prefix 미운영,13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/25(FA 5분류 IIP+FA+투자소득 — BPM6 §6 + Appendix 4)
UK_BoP_Table_D7_9_sub1,영국 IIP·금융계정·투자소득 — 순 (부표 1),MU7O,IIP,IIP.DI,,"International investment position, Direct investment",국제투자대조표,IIP 직접투자 — 분기말 잔액(강의 슬라이드 25).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 순(Net = NAFA − NIL) sign_prefix 운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_D7_9_sub1,영국 IIP·금융계정·투자소득 — 순 (부표 1),CGNH,IIP,IIP.PIF,,"International investment position, Portfolio investment",국제투자대조표,IIP 증권투자 — 분기말 잔액(강의 슬라이드 25).,GBP billion,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용",BPM6 자산·부채 증감 기준 — 순(Net = NAFA − NIL) sign_prefix 운영,강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
